year,annual_cost_increase,total_costs,initial_cost,continuing_cost,last_year_cost,is_trend_incidence,is_trend_survival,continuing_to_initial_ratio,last_year_to_initial_ratio,initial_cost_pct,continuing_cost_pct,last_year_cost_pct,cancer_site_AllSites,cancer_site_Bladder,cancer_site_Brain,cancer_site_Breast,cancer_site_Cervix,cancer_site_Colorectal,cancer_site_Esophagus,cancer_site_Head_Neck,cancer_site_Kidney,cancer_site_Leukemia,cancer_site_Lung,cancer_site_Lymphoma,cancer_site_Melanoma,cancer_site_Other,cancer_site_Ovary,cancer_site_Pancreas,cancer_site_Prostate,cancer_site_Stomach,cancer_site_Uterus,sex_Both sexes,sex_Females,sex_Males,age_All ages,scenario_base_case,scenario_trend_both,scenario_trend_incidence,scenario_trend_survival
2016,0.0,4718.4,893.8,1708.3,2116.3,True,True,1.911277690758559,2.367755650033565,18.942861987114277,36.20506951508986,44.85206849779587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2016,2.0,5086.8,1006.6,1708.3,2371.9,True,True,1.6970991456387838,2.356348102523346,19.7884721239286,33.58299913501612,46.628528741055284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2016,5.0,5711.4,1197.8,1708.3,2805.3,True,True,1.4261980297211554,2.3420437468692605,20.972090905907486,29.910354729138216,49.11755436495431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2016,0.0,2607.3,1610.2,132.3,864.8,False,False,0.08216370637187928,0.5370761396099863,61.7573735281709,5.074214704867104,33.16841176696199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
2016,0.0,2584.7,1594.7,131.7,858.3,True,False,0.08258606634476703,0.5382203549256913,61.6976825163462,5.095368901613339,33.20694858204047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2016,0.0,2800.4,1610.2,175.9,1014.4,False,True,0.10924108806359459,0.6299838529375232,57.49892872446794,6.28124553635195,36.22339665762034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2016,0.0,2776.2,1594.7,175.0,1006.5,True,True,0.10973850881043457,0.6311531949582994,57.44182695771198,6.303580433686334,36.25459260860169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2016,2.0,3097.9,1795.9,175.0,1127.0,True,True,0.09744417840637006,0.6275405089370232,57.97152910035831,5.648988024145388,36.37948287549631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2016,5.0,3643.4,2137.1,175.0,1331.3,True,True,0.08188666885031118,0.6229469842309672,58.65674919031674,4.8032057967832245,36.54004501290004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2016,0.0,14320.4,5382.3,7619.7,1318.4,False,False,1.4156958920907419,0.24495104323430505,37.584843998770985,53.20870925393145,9.206446747297562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
2016,0.0,13719.5,5000.2,7428.8,1290.5,True,False,1.485700571977121,0.2580896764129435,36.44593461860855,54.14774590910748,9.406319472283975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
2016,0.0,14364.2,5382.3,7657.2,1324.7,False,True,1.422663173736135,0.2461215465507311,37.4702385096281,53.307528438757465,9.22223305161443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
2016,0.0,13761.7,5000.2,7464.9,1296.5,True,True,1.4929202831886725,0.2592896284148634,36.33417383026806,54.24402508411025,9.42107443121126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2016,2.0,14427.4,5631.1,7464.9,1331.4,True,True,1.3256557333380687,0.23643693061746374,39.03059456312295,51.7411314581976,9.228273978679457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2016,5.0,15556.2,6700.8,7464.9,1390.5,True,True,1.1140311604584527,0.2075125358166189,43.0747869016855,47.98665483858525,8.93855825972924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2016,0.0,2064.5,938.9,263.3,862.2,False,False,0.28043455107040155,0.9183086590691235,45.47832404940664,12.753693388229594,41.76313877452168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2016,0.0,1758.5,753.3,243.5,761.8,True,False,0.3232443913447498,1.0112836851188105,42.83764572078476,13.847028717657095,43.32101222632925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2016,0.0,2141.6,938.9,281.6,921.1,False,True,0.2999254446692939,0.9810416444775802,43.84105341800523,13.149047441165484,43.00989914082929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2016,0.0,1824.1,753.3,259.1,811.7,True,True,0.3439532722686845,1.0775255542280633,41.29707801107396,14.204265117044024,44.498656871882034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2016,2.0,2009.7,848.3,259.1,902.2,True,True,0.30543439820818113,1.0635388423906638,42.21028014131462,12.89247151316117,44.89227247847938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2016,5.0,2324.3,1009.5,259.1,1055.7,True,True,0.25666171371966323,1.0457652303120357,43.43243126962956,11.14744224067461,45.420126489695825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2016,0.0,2848.8,1190.9,846.7,811.2,False,False,0.710974892938114,0.6811655050801915,41.80356641392867,29.721286155574276,28.47514743049705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
2016,0.0,2696.8,1091.3,821.0,784.5,True,False,0.7523137542380647,0.7188674058462384,40.46647878967665,30.44348857905666,29.09003263126668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
2016,0.0,2845.4,1190.9,843.8,810.7,False,True,0.7085397598454949,0.6807456545469812,41.85351795881071,29.65488156322485,28.491600477964436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
2016,0.0,2693.7,1091.3,818.3,784.1,True,True,0.7498396407953817,0.7185008705213966,40.513048966106105,30.378290084270702,29.1086609496232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2016,2.0,2915.8,1229.0,818.3,868.6,True,True,0.6658258746948739,0.7067534580960131,42.14966732972083,28.06433911790932,29.789423142876743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2016,5.0,3292.6,1462.5,818.3,1011.8,True,True,0.5595213675213675,0.6918290598290598,44.41778533681589,24.85269999392577,30.729514669258336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2016,0.0,23470.0,4288.4,13002.6,6179.0,False,False,3.0320399216491003,1.4408637253987502,18.271836386876863,55.4009373668513,26.327226246271834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
2016,0.0,24774.9,4484.8,13135.6,7154.5,True,False,2.9289154477345702,1.595277381377096,18.102192138010647,53.019790190878666,28.87801767111068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2016,0.0,25584.7,4288.4,14725.1,6571.3,False,True,3.4337048782762807,1.5323430650125922,16.761580163144377,57.55431957380779,25.684491121646925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2016,0.0,26836.4,4484.8,14809.3,7542.3,True,True,3.3021093471280767,1.6817472351052443,16.71163047204543,55.18363118749161,28.104738340462955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2016,2.0,28052.2,5050.6,14809.3,8192.3,True,True,2.9321862748980316,1.6220449055557753,18.004291998488533,52.79193788722453,29.203770114286932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2016,5.0,30113.9,6010.1,14809.3,9294.5,True,True,2.464068817490557,1.5464800918453936,19.957893198821807,49.177622294023685,30.8644845071545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,147370.2,45840.8,56834.3,44695.2,False,False,1.2398191131044833,0.975009162143767,31.105881650428646,38.56566660016747,30.32851960572761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,140116.7,41148.2,55512.9,43455.5,True,False,1.349096679806164,1.0560729266407767,29.367091859856814,39.61904612369546,31.01379064736751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,152144.9,45840.8,59812.1,46491.9,False,True,1.3047787124133958,1.0142035043018447,30.129698727988913,39.31258951170891,30.557646033485184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,144674.2,41148.2,58364.2,45161.8,True,True,1.4183901118396431,1.0975401111105711,28.441975141386642,40.34181630173175,31.216208556881597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,156378.9,47266.4,58364.2,50748.4,True,True,1.234792579929929,1.0736675524262478,30.225561121097545,37.32229859654979,32.45220422959875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,176721.7,57899.7,58364.2,60457.8,True,True,1.0080224940716447,1.0441815760703423,32.76320904563503,33.02605169597169,34.21073925839328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,4558.5,1137.7,2157.1,1263.6,False,False,1.89601828249978,1.1106618616506987,24.957771196665572,47.32039047932434,27.71964461994077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,4229.9,984.9,2050.1,1194.9,True,False,2.0815311199106508,1.2132196162046909,23.284238398070876,48.46686682900305,28.248894772926082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,4604.3,1137.7,2186.0,1280.6,False,True,1.9214204095983123,1.1256042893557177,24.70951067480399,47.47735812175575,27.81313120344026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,4272.0,984.9,2076.5,1210.5,True,True,2.108335871662098,1.229058787694182,23.054775280898877,48.607209737827716,28.33567415730337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,4553.2,1131.3,2076.5,1345.4,True,True,1.835498983470344,1.1892513038097765,24.846261969603795,45.60528858824563,29.548449442150577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,5042.1,1385.9,2076.5,1579.7,True,True,1.498304350963273,1.1398369290713615,27.48656313837488,41.1832371432538,31.33019971837131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,5217.7,1397.6,1269.3,2550.8,False,False,0.9081997710360619,1.8251287922152264,26.78574850987983,24.326810663702396,48.88744082641778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,5104.5,1332.9,1258.1,2513.5,True,False,0.9438817615725109,1.8857378648060619,26.112253893623276,24.646880203741794,49.24086590263493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,5381.7,1397.6,1315.4,2668.7,False,True,0.9411848883800803,1.909487693188323,25.969489194864074,24.442090789155845,49.58842001598008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,5263.5,1332.9,1302.9,2627.7,True,True,0.9774926851226649,1.971415710105784,25.323453975491596,24.7534910230835,49.923055001424906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,5833.5,1531.1,1302.9,2999.6,True,True,0.850956828424009,1.9591143622232383,26.24667866632382,22.334790434559014,51.42024513585326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,6824.2,1875.5,1302.9,3645.8,True,True,0.6946947480671821,1.9439082911223675,27.483074939187013,19.092347820990007,53.42457723982299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,19303.9,6620.5,8256.2,4427.2,False,False,1.247065931576165,0.6687108224454346,34.296178492428986,42.769595781163396,22.934225726407615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2017,0.0,18061.1,5929.3,7910.2,4221.7,True,False,1.3340866544111445,0.7120064763125495,32.829118935170065,43.79688944748659,23.374545293476036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2017,0.0,19415.3,6620.5,8328.9,4465.9,False,True,1.25804697530398,0.6745563023940789,34.09939583730357,42.89864179281289,23.001962369883543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2017,0.0,18164.3,5929.3,7977.6,4257.5,True,True,1.3454539321673722,0.7180442885332163,32.64260114620437,43.919116068331846,23.43883331589987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2017,2.0,19662.0,6810.9,7977.6,4873.5,True,True,1.1712989472756905,0.715544201206889,34.639914555996334,40.57369545315838,24.786389990845283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2017,5.0,22264.9,8343.1,7977.6,5944.3,True,True,0.9561913437451307,0.7124809723004638,37.47198505270627,35.83038774034467,26.698076344380617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2017,0.0,1544.7,497.9,362.0,684.8,False,False,0.7270536252259491,1.3753765816429002,32.232796012170645,23.43497119181718,44.332232796012164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2017,0.0,1265.4,318.5,333.6,613.2,True,False,1.0474097331240189,1.9252747252747253,25.169906748854114,26.363205310573733,48.458985301090564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2017,0.0,1546.9,497.9,362.5,686.5,False,True,0.7280578429403495,1.378790921871862,32.186954554269825,23.433964703600747,44.37908074212942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2017,0.0,1267.0,318.5,334.0,614.4,True,True,1.0486656200941915,1.9290423861852433,25.13812154696133,26.361483820047354,48.492501973164956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2017,2.0,1397.6,365.9,334.0,697.7,True,True,0.9128177097567642,1.9068051380158515,26.18059530623927,23.898111047510017,49.92129364625072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2017,5.0,1624.7,448.2,334.0,842.5,True,True,0.7452030343596608,1.8797411869701026,27.586631378100574,20.55764141072198,51.85572721117745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2017,0.0,16267.7,6786.6,4553.1,4928.0,False,False,0.6708955883653082,0.7261367989862375,41.71825150451508,27.988590888693547,30.29315760679137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,13986.7,5394.0,4177.4,4415.3,True,False,0.7744530960326288,0.8185576566555433,38.56520837652913,29.866945026346453,31.56784659712441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,16538.1,6786.6,4684.1,5067.4,False,True,0.6901983320071906,0.7466772758082102,41.03615288334211,28.323084272074787,30.640762844583115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,14217.1,5394.0,4289.4,4533.7,True,True,0.7952169076751946,0.8405079718205413,37.940226909848,30.17070991974453,31.889063170407468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,15533.5,6196.0,4289.4,5048.1,True,True,0.6922853453841187,0.8147353131052293,39.88798403450607,27.613866804004246,32.498149161489685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,17821.3,7589.8,4289.4,5942.1,True,True,0.5651532319692217,0.7829060054283381,42.5883633629421,24.06895119884632,33.34268543821158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,1634.1,670.0,196.7,767.3,False,False,0.2935820895522388,1.145223880597015,41.001162719539806,12.037207025273851,46.95551067866104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,1590.7,647.2,193.3,750.3,True,False,0.2986711990111248,1.159301606922126,40.6864902244295,12.151882818884769,47.167913497202484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,1816.2,670.0,239.2,907.0,False,True,0.3570149253731343,1.353731343283582,36.89021032925889,13.170355687699592,49.93943398304152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,1769.0,647.2,234.9,886.9,True,True,0.3629480840543881,1.370364647713226,36.5856416054268,13.278688524590166,50.13566986998303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,1982.8,743.4,234.9,1004.5,True,True,0.3159806295399516,1.3512241054613936,37.4924349404882,11.846883195481137,50.660681864030664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,2354.3,910.6,234.9,1208.8,True,True,0.25796178343949044,1.327476389193938,38.67816336065922,9.977488000679607,51.34434863866117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,4113.2,1221.2,1143.2,1748.8,False,False,0.9361283982967573,1.4320340648542416,29.689779247301374,27.793445492560537,42.5167752601381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,3712.4,1010.4,1078.7,1623.3,True,False,1.067596991290578,1.6065914489311164,27.21689473117121,29.05667492727077,43.72643034155802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,4147.7,1221.2,1157.2,1769.3,False,True,0.9475925319358008,1.4488208319685554,29.44282373363551,27.89979988909516,42.65737637726933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,3743.2,1010.4,1091.3,1641.4,True,True,1.0800673000791765,1.6245051464766431,26.992947210942507,29.154199615302417,43.850181662748454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,4119.4,1160.7,1091.3,1867.5,True,True,0.940208494873783,1.608942879296976,28.17643346118367,26.491722095450793,45.33427198135651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,4773.4,1421.8,1091.3,2260.3,True,True,0.7675481783654522,1.5897453931635956,29.78589684501613,22.862110864373403,47.351992290610475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,4704.0,1311.1,2018.4,1374.5,False,False,1.5394706734802839,1.0483563420028985,27.872023809523803,42.90816326530613,29.219812925170068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,5360.9,1650.7,2193.7,1516.5,True,False,1.3289513539710425,0.9187011570848731,30.79147158126434,40.92036784868212,28.288160570053538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,4815.3,1311.1,2084.9,1419.3,False,True,1.5901914423003587,1.082526123102738,27.22779473760721,43.29740618445372,29.474799077939068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,5491.3,1650.7,2271.6,1569.0,True,True,1.3761434542921185,0.9505058460047252,30.06027716569847,41.36725365578278,28.572469178518745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,5911.4,1896.2,2271.6,1743.7,True,True,1.1979748971627464,0.91957599409345,32.077003755455564,38.42744527523091,29.49724261596238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,6641.5,2322.7,2271.6,2047.2,True,True,0.9779997416799415,0.8813880397812891,34.972521267785886,34.20311676579086,30.824361966423247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,6476.8,883.9,2541.9,3051.1,False,False,2.8757778029188823,3.4518610702568164,13.647171442687748,39.24623270750988,47.10813982213439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,6244.9,831.0,2466.5,2947.4,True,False,2.9681107099879664,3.5468110709987966,13.306858396451505,39.49622892280101,47.196912680747495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,6663.8,883.9,2626.8,3153.0,False,True,2.9718293924652115,3.5671456047064147,13.264203607551247,39.41895014856389,47.3153455986074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,6422.2,831.0,2547.1,3044.1,True,True,3.0651022864019253,3.6631768953068593,12.939491140107751,39.66086387842173,47.39964498147052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,6952.2,954.6,2547.1,3450.6,True,True,2.6682380054473076,3.6147077309868005,13.730905324933115,36.63732343718535,49.63320963148356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,7873.4,1169.3,2547.1,4157.0,True,True,2.1783118104849053,3.5551184469340633,14.85127136942109,32.35069982472629,52.79802880585262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,13917.2,6041.8,2118.8,5756.6,False,False,0.3506901916647357,0.9527955245125626,43.412468025177475,15.224326732388699,41.36320524243383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,11923.3,4938.1,1945.4,5039.8,True,False,0.3939571900123529,1.0205949656750573,41.41554770910738,16.315952798302487,42.268499492590145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,14254.8,6041.8,2220.0,5993.0,False,True,0.36744016683769737,0.9919229368731173,42.38431966776104,15.573701490024414,42.041978842214554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,12203.5,4938.1,2030.3,5235.0,True,True,0.41115003746380185,1.0601243393207913,40.46462080550662,16.63703036014258,42.897529397304055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,13662.4,5672.4,2030.3,5959.8,True,True,0.357926098300543,1.0506663845991115,41.518327673029624,14.860493031970956,43.62191123082329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,16198.1,6948.5,2030.3,7219.4,True,True,0.2921925595452256,1.0389868316902928,42.897006439026796,12.534186108247264,44.56942480908254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,14312.4,3536.0,5812.3,4964.1,False,False,1.64375,1.4038744343891403,24.705849473184095,40.61024007154636,34.68391045526956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,14123.8,3441.0,5768.0,4914.8,True,False,1.6762569020633538,1.4283057250799187,24.36313173508546,40.83886772681573,34.79800053809882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,14590.1,3536.0,5955.2,5098.9,False,True,1.6841628959276018,1.4419966063348415,24.235611818973137,40.81671818561901,34.94766999540784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,0.0,14397.0,3441.0,5908.8,5047.2,True,True,1.717175239755885,1.4667829119442022,23.900812669306106,41.04188372577621,35.05730360491769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,2.0,15563.2,3952.6,5908.8,5701.7,True,True,1.4949147396650306,1.442518848352983,25.397090572632873,37.96648504163668,36.635781844350774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,5.0,17589.9,4841.8,5908.8,6839.3,True,True,1.2203725887066794,1.4125531827006486,27.52602345664273,33.59200450258387,38.88197204077339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2017,0.0,2924.1,548.4,1989.4,386.3,False,False,3.62764405543399,0.7044128373450037,18.754488560582743,68.03460893950276,13.210902499914503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2017,0.0,3328.5,730.3,2159.2,438.9,True,False,2.956593180884568,0.6009858962070382,21.940814180561812,64.87006158930448,13.186119873817034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2017,0.0,2935.7,548.4,1999.0,388.3,False,True,3.6451495258935087,0.7080598103574034,18.680382872909355,68.09278877269476,13.226828354395886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
